time_point,pitch_names
230.540000000,"[""G3""]"
230.560000000,"[""G3""]"
230.580000000,"[""G3"", ""D5""]"
230.600000000,"[""G3"", ""D5""]"
230.620000000,"[""G3"", ""D5""]"
230.640000000,"[""G3"", ""D5""]"
230.660000000,"[""G3""]"
230.680000000,"[""G3"", ""A#4"", ""B4"", ""C5""]"
230.700000000,"[""G3"", ""A#4"", ""B4"", ""C5""]"
230.720000000,"[""G3"", ""A#4"", ""B4""]"
230.740000000,"[""G3"", ""A#4"", ""B4""]"
230.760000000,"[""G3"", ""A#4"", ""B4""]"
230.780000000,"[""G3"", ""A#4"", ""B4""]"
230.800000000,"[""G3""]"
230.820000000,"[""G3""]"
230.840000000,"[""G3""]"
230.860000000,"[""G3""]"
230.880000000,"[""G3""]"
230.900000000,"[""G3""]"
230.920000000,"[""F#3"", ""G3"", ""F4""]"
230.940000000,"[""F#3"", ""G3"", ""E4"", ""F4""]"
230.960000000,"[""F#3"", ""G3"", ""E4"", ""F4""]"
230.980000000,"[""F#3"", ""G3"", ""E4"", ""F4"", ""F6""]"
231.000000000,"[""F#3"", ""G3"", ""E4"", ""F4"", ""B5"", ""F6""]"
231.020000000,"[""F#3"", ""G3"", ""E4"", ""F4"", ""B5""]"
231.040000000,"[""F#3"", ""G3"", ""E4"", ""F4"", ""B5""]"
231.060000000,"[""F#3"", ""G3"", ""E4"", ""F4""]"
231.080000000,"[""F#3"", ""G3"", ""E4"", ""F4""]"
231.100000000,"[""F#3"", ""G3"", ""E4"", ""F4""]"
231.120000000,"[""F#3"", ""G3"", ""E4"", ""F4""]"
231.140000000,"[""F#3"", ""G3"", ""E4"", ""F4""]"
231.160000000,"[""F#3"", ""G3"", ""E4"", ""F4""]"
231.180000000,"[""F#3"", ""G3"", ""F4""]"
231.200000000,"[""F#3"", ""G3"", ""F4""]"
231.220000000,"[""F#3"", ""G3"", ""F4""]"
231.240000000,"[""F#3"", ""G3"", ""E4"", ""F4"", ""F6""]"
231.260000000,"[""F#3"", ""G3"", ""E4"", ""F4""]"
231.280000000,"[""F#3"", ""G3"", ""E4"", ""F4"", ""B5""]"
231.300000000,"[""F#3"", ""G3"", ""E4"", ""F4"", ""B5""]"
231.320000000,"[""F#3"", ""G3"", ""E4"", ""F4"", ""B5""]"
231.340000000,"[""F#3"", ""G3"", ""E4"", ""F4"", ""B5""]"
231.360000000,"[""F#3"", ""G3"", ""E4"", ""F4"", ""B5""]"
231.380000000,"[""F#3"", ""G3"", ""E4"", ""F4"", ""B5""]"
231.400000000,"[""F#3"", ""G3"", ""E4"", ""F4""]"
231.420000000,"[""G3"", ""C5""]"
231.440000000,"[""G3"", ""B4"", ""C5""]"
231.460000000,"[""F#3"", ""G3"", ""B4"", ""C5""]"
231.480000000,"[""F#3"", ""G3"", ""B4"", ""C5""]"
231.500000000,"[""F#3"", ""G3"", ""B4"", ""C5""]"
231.520000000,"[""F#3"", ""G3"", ""B4"", ""C5""]"
231.540000000,"[""F#3"", ""G3"", ""B4"", ""C5"", ""B5""]"
231.560000000,"[""F#3"", ""G3"", ""D#4"", ""B4"", ""C5"", ""B5""]"
231.580000000,"[""F#3"", ""G3"", ""D#4"", ""B4"", ""C5"", ""B5""]"
231.600000000,"[""F#3"", ""G3"", ""D#4"", ""B4"", ""C5"", ""B5""]"
231.620000000,"[""F#3"", ""G3"", ""D#4"", ""C5""]"
231.640000000,"[""F#3"", ""G3"", ""D#4"", ""C5"", ""B5"", ""E6""]"
231.660000000,"[""F#3"", ""G3"", ""D#4"", ""B5"", ""E6""]"
231.680000000,"[""G3"", ""B5""]"
231.700000000,"[""G3"", ""G#3"", ""F4""]"
231.720000000,"[""F#3"", ""G3"", ""G#3"", ""E4"", ""F4""]"
231.740000000,"[""F#3"", ""G3"", ""G#3"", ""E4"", ""F4""]"
231.760000000,"[""G3"", ""G#3"", ""F4"", ""D#5""]"
231.780000000,"[""F4"", ""D#5""]"
231.800000000,"[""F4"", ""D#5""]"
231.820000000,"[""D4"", ""D#5""]"
231.840000000,"[""G#3"", ""D4""]"
231.860000000,"[""G#3"", ""D4"", ""D#4""]"
231.880000000,"[""G#3"", ""D4"", ""D#4""]"
231.900000000,"[""G#3"", ""D4"", ""D#4""]"
231.920000000,"[""G3"", ""G#3"", ""D4""]"
231.940000000,"[""F#3"", ""G3"", ""G#3"", ""D4"", ""F4""]"
231.960000000,"[""F#3"", ""G3"", ""G#3"", ""F4""]"
231.980000000,"[""F#3"", ""G3"", ""G#3"", ""F4""]"
232.000000000,"[""F#3"", ""G3"", ""G#3"", ""E4"", ""F4""]"
232.020000000,"[""F#3"", ""G3"", ""E4"", ""F4""]"
232.040000000,"[""F#3"", ""G3"", ""E4"", ""F4""]"
232.060000000,"[""F#3"", ""G3"", ""G#3"", ""E4"", ""F4""]"
232.080000000,"[""F#3"", ""G3"", ""G#3"", ""D4""]"
232.100000000,"[""F#3"", ""G3"", ""G#3"", ""D4""]"
232.120000000,"[""F#3"", ""G3"", ""D4""]"
232.140000000,"[""F#3"", ""G3"", ""D4"", ""D#4""]"
232.160000000,"[""G3"", ""D4"", ""B5""]"
232.180000000,"[""D4"", ""B5""]"
232.200000000,"[""F3"", ""D4""]"
232.220000000,"[""F3""]"
232.240000000,"[""F3""]"
232.260000000,"[""F3""]"
232.280000000,"[""F3""]"
232.300000000,"[""F3""]"
232.320000000,"[""F3"", ""D4""]"
232.340000000,"[""E2"", ""F3"", ""F#3"", ""D4""]"
232.360000000,"[""E2"", ""F3"", ""F#3"", ""D4""]"
232.380000000,"[""F3"", ""F#3"", ""D4""]"
232.400000000,"[""F3"", ""F#3"", ""D4""]"
232.420000000,"[""F3"", ""D4""]"
232.440000000,"[""D3"", ""F3"", ""D4""]"
232.460000000,"[""C#3"", ""D3"", ""F3""]"
232.480000000,"[""C#3"", ""D3""]"
232.500000000,"[""C#3"", ""D3"", ""F4""]"
232.520000000,"[""C#3"", ""D3"", ""F4""]"
232.540000000,"[""C#3"", ""D3"", ""E4"", ""F4""]"
232.560000000,"[""C#3"", ""D3"", ""E4"", ""F4""]"
232.580000000,"[""C#3"", ""D3""]"
232.600000000,"[""C#3"", ""D3"", ""D#3""]"
232.620000000,"[""C#3"", ""D3"", ""D#3""]"
232.640000000,"[""D3"", ""D#3"", ""D4"", ""C6""]"
232.660000000,"[""D4"", ""C6""]"
232.680000000,"[""C3"", ""D4"", ""C6""]"
232.700000000,"[""A#2"", ""B2"", ""C3"", ""D4""]"
232.720000000,"[""A#2"", ""B2"", ""C3"", ""D4""]"
232.740000000,"[""A#2"", ""B2"", ""C3""]"
232.760000000,"[""A#2"", ""B2"", ""C3""]"
232.780000000,"[""A#2"", ""B2"", ""C3""]"
232.800000000,"[""A#2"", ""B2"", ""C3""]"
232.820000000,"[""A#2"", ""B2"", ""C3""]"
232.840000000,"[""A#2"", ""B2"", ""C3"", ""D4""]"
232.860000000,"[""A#2"", ""B2"", ""C3"", ""D4"", ""D#4""]"
232.880000000,"[""A#2"", ""B2"", ""C3"", ""D4"", ""D#4""]"
232.900000000,"[""A#2"", ""B2"", ""C3"", ""D4""]"
232.920000000,"[""A#2"", ""B2"", ""C3"", ""D4""]"
232.940000000,"[""B2"", ""D4""]"
232.960000000,"[""B2"", ""D4""]"
232.980000000,"[""G#2"", ""B2"", ""F4""]"
233.000000000,"[""G#2"", ""F4""]"
233.020000000,"[""G#2"", ""F4""]"
233.040000000,"[""G#2"", ""F4""]"
233.060000000,"[""G#2"", ""F4""]"
233.080000000,"[""G#2""]"
233.100000000,"[""G#2"", ""D4""]"
233.120000000,"[""G#2"", ""D4""]"
233.140000000,"[""G#2"", ""D4""]"
233.160000000,"[""G#2"", ""D4"", ""G#5""]"
233.180000000,"[""G#2"", ""D4"", ""G#5""]"
233.200000000,"[""G#2"", ""A2"", ""D4"", ""B4"", ""C5"", ""G#5""]"
233.220000000,"[""G#2"", ""A2"", ""A#4"", ""B4"", ""C5"", ""G#5""]"
233.240000000,"[""G#2"", ""F4"", ""A#4"", ""B4"", ""C5"", ""G#5""]"
233.260000000,"[""G#2"", ""F4"", ""A#4"", ""B4"", ""C5"", ""G#5""]"
233.280000000,"[""G#2"", ""F4"", ""A#4"", ""B4"", ""C5"", ""G#5""]"
233.300000000,"[""G#2"", ""F4"", ""A#4"", ""B4"", ""G#5""]"
233.320000000,"[""G2"", ""G#2"", ""B4"", ""G#5""]"
233.340000000,"[""G2"", ""D4"", ""B4""]"
233.360000000,"[""G2"", ""D4"", ""D#4""]"
233.380000000,"[""G2"", ""G#2"", ""C#4"", ""D4"", ""D#4""]"
233.400000000,"[""G2"", ""G#2"", ""C#4"", ""D4"", ""D#4""]"
233.420000000,"[""G2"", ""G#2"", ""C#4"", ""D4"", ""D#4""]"
233.440000000,"[""G2"", ""D4"", ""D#4""]"
233.460000000,"[""G2"", ""D4""]"
233.480000000,"[""G2"", ""C3"", ""D4"", ""C5""]"
233.500000000,"[""G2"", ""C3"", ""B4"", ""C5"", ""C6""]"
233.520000000,"[""G2"", ""C3"", ""B4"", ""C5"", ""C6""]"
233.540000000,"[""G2"", ""C3"", ""B4"", ""C5""]"
233.560000000,"[""C3"", ""B4"", ""C5""]"
233.580000000,"[""C3"", ""B4"", ""C5""]"
233.600000000,"[""C3"", ""B4"", ""C5""]"
233.620000000,"[""C3"", ""B3"", ""C4"", ""C5""]"
233.640000000,"[""C3"", ""B3"", ""C4"", ""C5""]"
233.660000000,"[""C3"", ""B3"", ""C4"", ""C5""]"
233.680000000,"[""C3"", ""B3"", ""C4"", ""C5""]"
233.700000000,"[""C4"", ""C5""]"
233.720000000,"[""C5""]"
233.740000000,"[""F#3""]"
233.760000000,"[""F#3""]"
233.780000000,"[""F#3""]"
233.800000000,"[""F#3""]"
233.820000000,"[""F#3""]"
233.840000000,"[""F#3""]"
233.860000000,"[""F#3""]"
233.880000000,"[""F#3""]"
233.900000000,"[""F#3""]"
233.920000000,"[""F#3""]"
233.940000000,"[""F3"", ""F#3""]"
233.960000000,"[""F3"", ""F#3""]"
233.980000000,"[""F3"", ""D#4""]"
234.000000000,"[""F3"", ""D#4""]"
234.020000000,"[""F3"", ""F#3"", ""D#4""]"
234.040000000,"[""F3"", ""F#3"", ""D#4""]"
234.060000000,"[""F3"", ""F#3"", ""D#4""]"
234.080000000,"[""F3"", ""F#3"", ""D#4""]"
234.100000000,"[""F3"", ""F#3""]"
234.120000000,"[""E2"", ""F2"", ""F3"", ""F#3""]"
234.140000000,"[""E2"", ""F2"", ""F3"", ""F#3""]"
234.160000000,"[""E2"", ""F2"", ""F3"", ""F#3""]"
234.180000000,"[""E2"", ""F3""]"
234.200000000,"[""E2"", ""E3"", ""F3""]"
234.220000000,"[""E2"", ""E3"", ""F3""]"
234.240000000,"[""D#3"", ""E3"", ""F3"", ""D4""]"
234.260000000,"[""D#3"", ""E3"", ""D4""]"
234.280000000,"[""D#3"", ""E3""]"
234.300000000,"[""D#3"", ""E3""]"
234.320000000,"[""D#3"", ""E3""]"
234.340000000,"[""D#3"", ""E3""]"
234.360000000,"[""D#3"", ""E3""]"
234.380000000,"[""D3"", ""D#3"", ""E3""]"
234.400000000,"[""D3"", ""D#3"", ""E3""]"
234.420000000,"[""D#3""]"
234.440000000,"[""D#3""]"
234.460000000,"[""D#3"", ""E3""]"
234.480000000,"[""C3"", ""E3""]"
234.500000000,"[""C3""]"
234.520000000,"[""C3""]"
234.540000000,"[""C3""]"
234.560000000,"[""C3""]"
234.580000000,"[""C3""]"
234.600000000,"[""C3""]"
234.620000000,"[""C3"", ""C#3""]"
234.640000000,"[""C3"", ""C#3"", ""B3""]"
234.660000000,"[""C3"", ""C#3"", ""B3""]"
234.680000000,"[""C3"", ""C4""]"
234.700000000,"[""C3"", ""C4""]"
234.720000000,"[""C3"", ""C4""]"
234.740000000,"[""C3"", ""C4""]"
234.760000000,"[""A2""]"
234.780000000,"[""A2""]"
234.980000000,"[""F#2""]"
235.000000000,"[""F2"", ""F#2"", ""F#5""]"
235.020000000,"[""F2"", ""F#2""]"
235.040000000,"[""F2"", ""F#2""]"
235.060000000,"[""F2"", ""F#2""]"
235.080000000,"[""F2"", ""F#2""]"
235.100000000,"[""F2"", ""F#2""]"
235.120000000,"[""F2"", ""F#2""]"
235.140000000,"[""F2"", ""F#2""]"
235.160000000,"[""F2"", ""F#2"", ""G2""]"
235.180000000,"[""F2"", ""F#2"", ""G2""]"
235.200000000,"[""F2"", ""F#2"", ""G2""]"
235.220000000,"[""F2"", ""F#2"", ""G2""]"
235.240000000,"[""F2"", ""F#2"", ""G2""]"
235.260000000,"[""F2"", ""F#2"", ""G2"", ""A4""]"
235.280000000,"[""F2"", ""F#2"", ""A4"", ""A#4""]"
235.300000000,"[""F2"", ""F#2"", ""A4"", ""A#4""]"
235.320000000,"[""F2"", ""F#2"", ""A4"", ""A#4""]"
235.340000000,"[""F2"", ""F#2"", ""A4"", ""A#4""]"
235.360000000,"[""F2"", ""F#2"", ""A4"", ""A#4""]"
235.380000000,"[""F2"", ""F#2"", ""A4"", ""A#4""]"
235.400000000,"[""F2"", ""F#2"", ""A4""]"
235.420000000,"[""F2"", ""F#2"", ""A4""]"
235.440000000,"[""F2"", ""F#2"", ""A4""]"
235.460000000,"[""F2"", ""F#2"", ""A4""]"
235.480000000,"[""F2"", ""F#2"", ""A4""]"
235.500000000,"[""F2"", ""F#2"", ""A#2"", ""A4"", ""A#4""]"
235.520000000,"[""F2"", ""A#2"", ""B2"", ""A#4""]"
235.540000000,"[""A#2"", ""B2"", ""A#4""]"
235.560000000,"[""A#2"", ""B2"", ""A#4""]"
235.580000000,"[""A#2"", ""B2"", ""A#4""]"
235.600000000,"[""A#2"", ""A#4""]"
235.620000000,"[""A#2"", ""A#4""]"
235.640000000,"[""A#2"", ""A#4""]"
235.660000000,"[""A#2""]"
235.680000000,"[""A#2""]"
235.700000000,"[""A#2"", ""B2""]"
235.720000000,"[""A#2"", ""B2""]"
235.740000000,"[""A#2"", ""E3""]"
235.760000000,"[""A#2"", ""E3"", ""F3"", ""A#4""]"
235.780000000,"[""A#2"", ""E3"", ""F3"", ""C#4""]"
235.800000000,"[""A#2"", ""E3"", ""F3"", ""C#4"", ""A#4""]"
235.820000000,"[""A#2"", ""E3"", ""F3""]"
235.840000000,"[""A#2"", ""E3"", ""F3""]"
235.860000000,"[""A#2"", ""E3""]"
235.880000000,"[""A#2"", ""E3""]"
235.900000000,"[""A#2"", ""E3"", ""A#4""]"
235.920000000,"[""E3"", ""A#4""]"
235.940000000,"[""E3""]"
235.960000000,"[""D#3"", ""E3""]"
235.980000000,"[""D#3"", ""E3""]"
236.000000000,"[""D3"", ""D#3"", ""E3""]"
236.020000000,"[""D3"", ""D#3"", ""E3"", ""C#4""]"
236.040000000,"[""D3"", ""D#3"", ""E3"", ""C#4""]"
236.060000000,"[""D3"", ""D#3"", ""E3""]"
236.080000000,"[""D3"", ""D#3"", ""E3""]"
236.100000000,"[""D3"", ""D#3"", ""E3""]"
236.120000000,"[""D3"", ""D#3"", ""E3""]"
236.140000000,"[""D3"", ""D#3"", ""E3""]"
236.160000000,"[""D3"", ""D#3"", ""E3""]"
236.180000000,"[""D3"", ""D#3"", ""E3""]"
236.200000000,"[""D3"", ""D#3"", ""E3""]"
236.220000000,"[""D3"", ""D#3""]"
236.240000000,"[""C#3""]"
236.260000000,"[""C#3""]"
236.280000000,"[""C3"", ""C#3"", ""D3""]"
236.300000000,"[""C3"", ""C#3"", ""D3""]"
236.320000000,"[""C3"", ""C#3"", ""D3""]"
236.340000000,"[""C3"", ""C#3"", ""D3""]"
236.360000000,"[""C3"", ""C#3"", ""D3""]"
236.380000000,"[""C3"", ""C#3"", ""D3""]"
236.400000000,"[""C3"", ""C#3"", ""D3""]"
236.420000000,"[""C3"", ""C#3"", ""D3""]"
236.440000000,"[""C3"", ""C#3""]"
236.460000000,"[""C3"", ""C#3""]"
236.480000000,"[""C3"", ""C#3""]"
236.520000000,"[""A#2""]"
236.540000000,"[""A#2"", ""B2""]"
236.560000000,"[""A#2"", ""B2""]"
236.580000000,"[""A#2"", ""B2""]"
236.600000000,"[""A#2"", ""B2""]"
236.620000000,"[""A#2""]"
236.640000000,"[""A#2""]"
236.660000000,"[""A#2"", ""B2""]"
236.680000000,"[""A#2"", ""B2""]"
236.700000000,"[""A#2"", ""B2""]"
236.720000000,"[""A#2"", ""B2""]"
236.740000000,"[""A#2"", ""B2""]"
236.760000000,"[""A#2"", ""B2""]"
236.780000000,"[""A#2"", ""B2""]"
236.800000000,"[""C2"", ""A#2"", ""C#4""]"
236.820000000,"[""C2"", ""A#2"", ""C#4""]"
236.840000000,"[""G2"", ""A#2""]"
236.860000000,"[""G2"", ""A#2""]"
236.880000000,"[""G2"", ""A#2""]"
236.900000000,"[""G2"", ""A#2""]"
236.920000000,"[""G2""]"
236.940000000,"[""G2""]"
236.960000000,"[""G2""]"
236.980000000,"[""G2""]"
237.000000000,"[""G2""]"
237.020000000,"[""G2""]"
237.040000000,"[""G2""]"
237.060000000,"[""G2"", ""E3""]"
237.080000000,"[""E3""]"
237.100000000,"[""E2""]"
237.120000000,"[""E2""]"
237.140000000,"[""E2""]"
237.160000000,"[""E2""]"
237.180000000,"[""E2""]"
237.200000000,"[""E2""]"
237.220000000,"[""D#2"", ""E2""]"
237.240000000,"[""D#2"", ""E2""]"
237.260000000,"[""D#2"", ""E2""]"
237.280000000,"[""D#2"", ""E2""]"
237.300000000,"[""D#2"", ""E2"", ""C#4""]"
237.320000000,"[""D#2"", ""E2"", ""C#4""]"
237.340000000,"[""D#2"", ""E2""]"
237.360000000,"[""D#2"", ""E2""]"
237.380000000,"[""D#2"", ""E2""]"
237.400000000,"[""D#2"", ""E2""]"
237.420000000,"[""D#2"", ""E2""]"
237.440000000,"[""D#2"", ""E2""]"
237.460000000,"[""D#2""]"
237.480000000,"[""D#2""]"
237.500000000,"[""D#2""]"
237.520000000,"[""D#2""]"
237.540000000,"[""D#2"", ""C#4""]"
237.560000000,"[""D#2"", ""C#4""]"
237.580000000,"[""D#2"", ""C#4""]"
237.600000000,"[""D#2"", ""C#4""]"
237.620000000,"[""D#2""]"
237.640000000,"[""D#2""]"
237.660000000,"[""D#2""]"
237.680000000,"[""D#2""]"
237.700000000,"[""D#2""]"
237.720000000,"[""D#2""]"
237.740000000,"[""D#2""]"
237.780000000,"[""D3"", ""D#3"", ""E3""]"
237.800000000,"[""D3"", ""D#3"", ""E3""]"
237.820000000,"[""D3"", ""D#3"", ""E3"", ""A#4""]"
237.840000000,"[""D3"", ""D#3"", ""E3"", ""A#4""]"
237.860000000,"[""D3"", ""D#3"", ""E3"", ""A#4""]"
237.880000000,"[""D3"", ""D#3"", ""E3"", ""A#4""]"
237.900000000,"[""D3"", ""D#3"", ""E3"", ""A#4""]"
237.920000000,"[""D3"", ""D#3"", ""E3"", ""A#4""]"
237.940000000,"[""D3"", ""D#3"", ""E3"", ""A#4""]"
237.960000000,"[""D3"", ""D#3"", ""E3"", ""A#4""]"
237.980000000,"[""D3"", ""D#3"", ""E3"", ""A#4""]"
238.000000000,"[""D3"", ""D#3"", ""E3"", ""A#4""]"
238.020000000,"[""D3"", ""D#3"", ""A#4""]"
238.040000000,"[""D3"", ""D#3"", ""A#4""]"
238.060000000,"[""D#3"", ""A#4""]"
238.080000000,"[""D#3"", ""A#4""]"
238.100000000,"[""D#3"", ""A#4""]"
238.120000000,"[""D#3"", ""A#4""]"
238.140000000,"[""D#3""]"
238.160000000,"[""D#3""]"
238.180000000,"[""D#3""]"
238.200000000,"[""D#3""]"
238.220000000,"[""D#3""]"
238.240000000,"[""D#3"", ""E3""]"
238.260000000,"[""D#3"", ""E3""]"
238.280000000,"[""D#3"", ""E3""]"
238.300000000,"[""D#3""]"
238.320000000,"[""D#3""]"
238.360000000,"[""C3""]"
238.380000000,"[""C3""]"
238.400000000,"[""C3""]"
238.420000000,"[""C3""]"
238.480000000,"[""C3""]"
238.500000000,"[""C3""]"
238.520000000,"[""C3""]"
238.540000000,"[""C3""]"
238.600000000,"[""C3""]"
238.620000000,"[""C3"", ""D#5""]"
238.640000000,"[""C3"", ""D#5""]"
238.660000000,"[""C3""]"
238.680000000,"[""C3""]"
238.700000000,"[""C3""]"
238.720000000,"[""C3""]"
238.740000000,"[""C3""]"
238.760000000,"[""C3""]"
238.820000000,"[""G3""]"
238.840000000,"[""G3""]"
238.860000000,"[""C2""]"
238.880000000,"[""C2""]"
238.900000000,"[""C2""]"
238.920000000,"[""C2""]"
238.940000000,"[""C2""]"
238.980000000,"[""C3""]"
239.000000000,"[""C3""]"
239.020000000,"[""C3""]"
239.040000000,"[""C3""]"
239.060000000,"[""C3""]"
239.080000000,"[""C3""]"
239.100000000,"[""C3""]"
239.120000000,"[""C3""]"
239.140000000,"[""C3""]"
239.160000000,"[""C3""]"
239.180000000,"[""C3""]"
239.200000000,"[""C3""]"
239.220000000,"[""C3"", ""G#3""]"
239.240000000,"[""C3"", ""C#3"", ""G#3""]"
239.260000000,"[""C3"", ""C#3"", ""G#3""]"
239.280000000,"[""C3"", ""C#3"", ""G#3""]"
239.300000000,"[""C3"", ""C#3""]"
239.320000000,"[""C3"", ""C#3"", ""D3""]"
239.340000000,"[""C3"", ""C#3"", ""D3"", ""B5""]"
239.360000000,"[""C3"", ""C#3"", ""D3"", ""B5""]"
239.380000000,"[""C3"", ""C#3"", ""D3""]"
239.400000000,"[""C3"", ""C#3"", ""D3""]"
239.420000000,"[""C3"", ""C#3"", ""D3""]"
239.440000000,"[""C3"", ""C#3""]"
239.460000000,"[""C3"", ""C#3""]"
239.480000000,"[""C3"", ""C#3""]"
239.500000000,"[""C3"", ""C#3""]"
239.520000000,"[""C3"", ""C#3""]"
239.540000000,"[""C3"", ""C#3""]"
239.560000000,"[""C3"", ""C#3""]"
239.580000000,"[""C3"", ""C#3"", ""F4""]"
239.600000000,"[""C3"", ""C#3"", ""F4""]"
239.620000000,"[""C#2"", ""C3"", ""C#3""]"
239.640000000,"[""C#2"", ""C3"", ""C#3""]"
239.660000000,"[""C#2"", ""C3"", ""C#3""]"
239.680000000,"[""C#2"", ""C3"", ""C#3""]"
239.700000000,"[""C#2"", ""C3"", ""C#3""]"
239.720000000,"[""C#2"", ""C3"", ""C#3""]"
239.740000000,"[""C#2"", ""C3"", ""C#3""]"
239.760000000,"[""C#2"", ""C3"", ""C#3""]"
239.780000000,"[""C#2"", ""C3"", ""C#3""]"
239.800000000,"[""C3"", ""C#3""]"
239.820000000,"[""C3"", ""C#3"", ""D3""]"
239.840000000,"[""C3"", ""C#3"", ""D3"", ""B5"", ""C#6"", ""D6""]"
239.860000000,"[""C3"", ""C#3"", ""D3"", ""B5"", ""C#6"", ""D6""]"
239.880000000,"[""C3"", ""C#3"", ""D3"", ""B5"", ""C#6""]"
239.900000000,"[""C3"", ""C#3"", ""D3"", ""B5"", ""C#6""]"
239.920000000,"[""C3"", ""C#3"", ""D3"", ""B5""]"
239.940000000,"[""C3"", ""C#3"", ""D3"", ""B5""]"
239.960000000,"[""C#2"", ""C3"", ""C#3"", ""D3"", ""B5""]"
239.980000000,"[""C#2"", ""C3"", ""C#3"", ""B5""]"
240.000000000,"[""C3"", ""C#3"", ""B5""]"
240.020000000,"[""C3"", ""C#3"", ""B5""]"
240.040000000,"[""C3"", ""C#3"", ""C#4"", ""B5""]"
240.060000000,"[""C3"", ""C#3"", ""C#4"", ""B5""]"
240.080000000,"[""C3"", ""C#3"", ""C4"", ""C#4"", ""D4"", ""B5""]"
240.100000000,"[""C3"", ""C#3"", ""C4"", ""C#4"", ""D4"", ""B5""]"
240.120000000,"[""C#3"", ""C4"", ""B5""]"
240.140000000,"[""C#3"", ""D3"", ""C4"", ""B5""]"
240.160000000,"[""C#3"", ""D3"", ""C4"", ""B5""]"
240.180000000,"[""C#3"", ""D3"", ""C4""]"
240.200000000,"[""C#3"", ""D3"", ""C4""]"
240.220000000,"[""C3"", ""C#3"", ""D3""]"
240.240000000,"[""C3"", ""C#3"", ""D3""]"
240.260000000,"[""C3"", ""C#3"", ""D3""]"
240.280000000,"[""C3"", ""C#3"", ""D3""]"
240.300000000,"[""C3"", ""C#3"", ""C#4""]"
240.320000000,"[""C#3"", ""C4"", ""C#4""]"
240.340000000,"[""A#2"", ""C4"", ""C#4""]"
240.360000000,"[""A#2"", ""C4"", ""C#4""]"
240.380000000,"[""A#2"", ""C4"", ""C#4""]"
240.400000000,"[""A#2"", ""C4"", ""C#4""]"
240.420000000,"[""A#2"", ""C4"", ""C#4""]"
240.440000000,"[""A#2"", ""C#4""]"
240.460000000,"[""A#2"", ""C#4""]"
240.480000000,"[""A#2"", ""G3"", ""C#4""]"
240.500000000,"[""A#2"", ""G3"", ""C#4""]"
240.520000000,"[""A#2""]"
240.540000000,"[""A#2""]"
240.560000000,"[""A#2"", ""C#4""]"
240.580000000,"[""A#2"", ""C#4""]"
240.600000000,"[""A#2"", ""C#4""]"
240.620000000,"[""A#2"", ""C#4""]"
240.640000000,"[""A#2"", ""C#4""]"
240.660000000,"[""A#2"", ""C#4""]"
240.680000000,"[""A#2"", ""C#4""]"
240.700000000,"[""A#2"", ""C#4""]"
240.720000000,"[""A#2"", ""C#4""]"
240.740000000,"[""A#2"", ""C#4""]"
240.760000000,"[""A#2"", ""C#4""]"
240.780000000,"[""A#2"", ""C#4""]"
240.800000000,"[""A#2"", ""C#4""]"
240.820000000,"[""A#2"", ""F3""]"
240.840000000,"[""A#2"", ""F3"", ""D4""]"
240.860000000,"[""A#2"", ""F3"", ""D4""]"
240.880000000,"[""A#2"", ""F3""]"
240.900000000,"[""A#2"", ""F3""]"
240.920000000,"[""A#2"", ""F3""]"
240.940000000,"[""A#2"", ""F3""]"
240.960000000,"[""A#2"", ""F3""]"
240.980000000,"[""A#2"", ""F3""]"
241.000000000,"[""A#2"", ""F3""]"
241.020000000,"[""A#2"", ""F3"", ""F#3""]"
241.040000000,"[""A#2"", ""F3"", ""F#3""]"
241.060000000,"[""A#2"", ""F3"", ""F#3""]"
241.080000000,"[""A#2"", ""F3"", ""F#3""]"
241.100000000,"[""A#2"", ""F3""]"
241.120000000,"[""A#2"", ""F3""]"
241.140000000,"[""A#2"", ""F3""]"
241.160000000,"[""A#2"", ""F3""]"
241.180000000,"[""A#2"", ""F3""]"
241.200000000,"[""A#2"", ""F3""]"
241.220000000,"[""A#2"", ""F3""]"
241.240000000,"[""A#2"", ""F#3""]"
241.260000000,"[""A#2"", ""F#3""]"
241.280000000,"[""A#2""]"
241.300000000,"[""A#2""]"
241.320000000,"[""A#2""]"
241.340000000,"[""C2""]"
241.360000000,"[""C2"", ""B2"", ""C3""]"
241.380000000,"[""C2"", ""B2"", ""C3""]"
241.400000000,"[""C2"", ""B2"", ""C3""]"
241.420000000,"[""C2"", ""C3""]"
241.440000000,"[""C2"", ""C3"", ""C#3""]"
241.460000000,"[""C3"", ""C#3""]"
241.480000000,"[""C3""]"
241.500000000,"[""C3""]"
241.520000000,"[""C3""]"
241.540000000,"[""C3""]"
241.560000000,"[""C3""]"
241.580000000,"[""C2"", ""C3""]"
241.600000000,"[""C2"", ""C3""]"
241.620000000,"[""C2"", ""C3""]"
241.640000000,"[""C2"", ""C3""]"
241.660000000,"[""C2"", ""C3""]"
241.680000000,"[""C2"", ""C3""]"
241.700000000,"[""C2"", ""C3""]"
241.720000000,"[""C2"", ""C3""]"
241.740000000,"[""C2"", ""C3""]"
241.760000000,"[""C2"", ""C3""]"
241.780000000,"[""C2"", ""C3""]"
241.800000000,"[""C2"", ""C3""]"
241.820000000,"[""C2"", ""C3""]"
241.840000000,"[""C3"", ""C#3"", ""C5""]"
